  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(17_16)Mean,  d(18_16)Mean,    d(D_H)Mean,      E17_Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(17_16)_SD,   d(18_16)_SD,     d(D_H)_SD,        E17_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,Resistance,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code,Pulse Good
   340,    P-2407,   2023/01/28 17:15:07,           1-14,       4,        -5.584,       -10.867,       -70.437,         0.169,         17071,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674944415.28,         0.231,         0.191,         0.410,         0.166,       133.117,         0.001,         0.001,         3.225,        82.216,        21.464,         0.842,        50.419,         0.868,         0.052,       -0.0000,       -0.0000,    0,"    
21.87",        41.938,         1,      14,       2,WassenaarRS,       0,       1
   341,    P-2407,   2023/01/28 17:24:07,           1-14,       5,        -5.573,       -10.848,       -70.620,         0.171,         18409,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674944954.50,         0.228,         0.185,         0.413,         0.163,       136.115,         0.001,        -0.001,         3.294,        88.014,        23.005,         0.916,        54.034,         0.869,        -0.013,        0.0000,        0.0000,    0,"    
21.78",        41.688,         1,      14,       2,WassenaarRS,       0,       1
   342,    P-2407,   2023/01/28 17:33:06,           1-14,       6,        -5.593,       -10.877,       -70.661,         0.166,         18657,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674945494.26,         0.206,         0.175,         0.374,         0.146,       142.955,         0.001,        -0.000,         3.439,        89.019,        23.125,         0.945,        55.628,         0.869,         0.050,       -0.0000,        0.0000,    0,"    
21.83",        41.375,         1,      14,       2,WassenaarRS,       0,       1
   343,    P-2407,   2023/01/28 17:42:06,           1-14,       7,        -5.547,       -10.852,       -70.708,         0.199,         19266,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674946033.76,         0.197,         0.164,         0.348,         0.148,       141.000,         0.001,         0.001,         3.389,        91.692,        23.944,         0.975,        57.004,         0.870,         0.048,        0.0000,       -0.0000,    0,"    
21.86",        41.750,         1,      14,       2,WassenaarRS,       0,       1
   344,    P-2407,   2023/01/28 17:51:06,           1-14,       8,        -5.563,       -10.848,       -70.648,         0.180,         19923,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674946573.87,         0.202,         0.167,         0.357,         0.150,       142.632,         0.000,         0.001,         3.405,        94.500,        24.656,         1.027,        59.224,         0.870,         0.111,       -0.0000,        0.0000,    0,"    
21.67",        41.750,         1,      14,       2,WassenaarRS,       0,       1
   345,    P-2407,   2023/01/28 18:00:06,           1-14,       9,        -5.562,       -10.855,       -70.813,         0.185,         20042,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674947114.35,         0.210,         0.181,         0.371,         0.148,       145.281,         0.001,         0.000,         3.472,        95.087,        24.827,         1.026,        59.169,         0.870,         0.006,        0.0000,        0.0000,    0,"    
21.74",        41.500,         1,      14,       2,WassenaarRS,       0,       1
   346,    P-2407,   2023/01/28 18:09:07,           1-14,      10,        -5.576,       -10.874,       -70.781,         0.181,         19984,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674947654.15,         0.221,         0.181,         0.339,         0.160,       149.449,         0.001,        -0.001,         3.566,        94.806,        24.860,         1.017,        58.794,         0.871,         0.063,        0.0000,        0.0000,    0,"    
21.67",        41.250,         1,      14,       2,WassenaarRS,       0,       1
   347,    P-2407,   2023/01/28 18:18:06,           1-14,      11,        -5.581,       -10.876,       -70.814,         0.177,         19522,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674948193.50,         0.212,         0.173,         0.363,         0.158,       144.323,         0.000,         0.001,         3.462,        92.795,        24.211,         0.996,        57.642,         0.871,         0.028,        0.0000,        0.0000,    0,"    
21.85",        41.812,         1,      14,       2,WassenaarRS,       0,       1
   348,    P-2407,   2023/01/28 18:27:06,           1-14,      12,        -5.535,       -10.844,       -70.964,         0.206,         19122,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674948733.27,         0.205,         0.183,         0.414,         0.146,       142.500,         0.001,         0.000,         3.421,        91.122,        23.857,         0.955,        55.932,         0.870,        -0.066,        0.0000,       -0.0000,    0,"    
21.75",        41.875,         1,      14,       2,WassenaarRS,       0,       1
   349,    P-2407,   2023/01/28 18:36:06,           1-14,      13,        -5.590,       -10.882,       -70.909,         0.172,         20285,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674949273.89,         0.206,         0.187,         0.404,         0.142,       146.928,         0.000,        -0.000,         3.526,        96.147,        25.125,         1.038,        59.867,         0.871,         0.027,        0.0000,        0.0000,    0,"    
21.78",        41.500,         1,      14,       2,WassenaarRS,       0,       1
   350,    P-2407,   2023/01/28 18:45:07,           1-14,      14,        -5.551,       -10.876,       -70.916,         0.207,         20219,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674949814.72,         0.205,         0.186,         0.377,         0.148,       152.843,         0.000,         0.002,         3.647,        95.864,        24.964,         1.039,        59.941,         0.870,         0.040,       -0.0000,       -0.0000,    0,"    
21.75",        41.312,         1,      14,       2,WassenaarRS,       0,       1
   351,    P-2407,   2023/01/28 18:54:07,           1-14,      15,        -5.547,       -10.849,       -70.938,         0.197,         20400,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674950355.22,         0.199,         0.178,         0.354,         0.143,       151.002,         0.000,         0.001,         3.605,        96.689,        25.174,         1.045,        60.252,         0.869,        -0.056,       -0.0000,       -0.0000,    0,"    
21.77",        41.812,         1,      14,       2,WassenaarRS,       0,       1
   352,    P-2407,   2023/01/28 19:03:08,           1-14,      16,        -5.570,       -10.886,       -70.960,         0.194,         19977,       0,    1,                                   SeatW,                               T1V14-ID2,                 H2O, 1674950895.59,         0.196,         0.185,         0.346,         0.140,       143.985,         0.001,         0.000,         3.442,        94.823,        24.861,         1.011,        58.508,         0.869,        -0.003,        0.0000,       -0.0000,    0,"    
21.75",        41.625,         1,      14,       2,WassenaarRS,       0,       1
