  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(17_16)Mean,  d(18_16)Mean,    d(D_H)Mean,      E17_Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(17_16)_SD,   d(18_16)_SD,     d(D_H)_SD,        E17_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,Resistance,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code,Pulse Good
400,    P-2616,   2023/02/25 04:02:51,           1-15,24,-9.329,-17.93,-130.933,0.18,19609,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677316079,0.235,0.202,0.394,0.16,130.494,0,0.003,3.108,92.641,24.688,0.997,57.41,0.87,0.132,0,0,0,"    
21.75",42,1,15,3,WassenaarRS,0,1
401,    P-2616,   2023/02/25 04:11:51,           1-15,25,-9.346,-17.953,-130.861,0.175,19638,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677316618,0.22,0.187,0.389,0.162,134.682,-0.001,0.003,3.229,92.707,24.839,0.994,57.493,0.87,0.209,0,0,0,"    
21.74",41.312,1,15,3,WassenaarRS,0,1
402,    P-2616,   2023/02/25 04:20:49,           1-15,26,-9.293,-17.937,-130.906,0.22,19700,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677317157,0.236,0.194,0.371,0.171,137.239,0.001,0.002,3.267,93.014,24.816,1,57.676,0.871,0.109,0,0,0,"    
21.76",41.25,1,15,3,WassenaarRS,0,1
403,    P-2616,   2023/02/25 04:29:48,           1-15,27,-9.328,-17.924,-130.926,0.177,19686,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677317696,0.23,0.197,0.381,0.165,132.245,0.001,0.002,3.148,92.988,24.846,0.995,57.44,0.871,0.147,0,0,0,"    
21.83",41.75,1,15,3,WassenaarRS,0,1
404,    P-2616,   2023/02/25 04:38:48,           1-15,28,-9.315,-17.935,-130.937,0.197,19738,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677318235,0.228,0.208,0.385,0.156,130.803,0.001,0.003,3.117,93.193,24.978,0.996,57.487,0.87,0.107,0,0,0,"    
21.65",41.812,1,15,3,WassenaarRS,0,1
405,    P-2616,   2023/02/25 04:47:47,           1-15,29,-9.34,-17.964,-131.064,0.187,19642,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677318775,0.218,0.208,0.371,0.159,137.024,0,0.003,3.259,92.798,24.77,0.993,57.382,0.871,0.142,0,0,0,"    
21.65",41.25,1,15,3,WassenaarRS,0,1
406,    P-2616,   2023/02/25 04:56:48,           1-15,30,-9.313,-17.938,-130.967,0.2,19691,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677319315,0.215,0.192,0.414,0.157,138.01,0.001,0.003,3.267,93.005,24.843,0.993,57.414,0.871,0.115,0,0,0,"    
21.78",41.188,1,15,3,WassenaarRS,0,1
407,    P-2616,   2023/02/25 05:05:47,           1-15,31,-9.325,-17.933,-130.965,0.186,19685,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677319854,0.206,0.178,0.425,0.146,137.488,0,0.004,3.275,92.954,24.749,1.004,57.791,0.871,0.164,0,0,0,"    
21.81",41.625,1,15,3,WassenaarRS,0,1
408,    P-2616,   2023/02/25 05:14:46,           1-15,32,-9.297,-17.908,-131.04,0.2,19739,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677320393,0.193,0.178,0.384,0.143,132.039,0.001,0.002,3.168,93.296,24.831,0.99,57.406,0.87,0.003,0,0,0,"    
21.75",41.938,1,15,3,WassenaarRS,0,1
409,    P-2616,   2023/02/25 05:23:46,           1-15,33,-9.362,-17.97,-131.01,0.169,19716,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677320933,0.205,0.185,0.392,0.154,130.529,0.001,0.001,3.107,93.029,24.996,0.998,57.561,0.87,0.193,0,0,0,"    
21.89",41.875,1,15,3,WassenaarRS,0,1
410,    P-2616,   2023/02/25 05:32:45,           1-15,34,-9.29,-17.907,-131.122,0.207,19596,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677321472,0.217,0.197,0.417,0.155,136.486,0,0.003,3.248,92.641,24.733,0.988,56.927,0.872,0.058,0,0,0,"    
21.76",41.188,1,15,3,WassenaarRS,0,1
411,    P-2616,   2023/02/25 05:41:43,           1-15,35,-9.347,-17.972,-131.017,0.185,19680,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677322011,0.225,0.189,0.376,0.164,136.72,0.001,0.002,3.255,92.918,24.869,0.998,57.49,0.871,0.174,0,0,0,"    
21.70",41,1,15,3,WassenaarRS,0,1
412,    P-2616,   2023/02/25 05:50:44,           1-15,36,-9.326,-17.963,-130.982,0.2,19787,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677322551,0.205,0.169,0.421,0.157,135.357,0.001,0.002,3.203,93.41,25.005,0.999,57.547,0.871,0.098,0,0,0,"    
21.78",41.5,1,15,3,WassenaarRS,0,1
413,    P-2616,   2023/02/25 05:59:44,           1-15,37,-9.29,-17.909,-131.089,0.208,19656,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677323091,0.222,0.196,0.392,0.161,132.272,0,0.003,3.147,92.957,24.797,0.985,56.634,0.871,-0.064,0,0,0,"    
21.86",41.625,1,15,3,WassenaarRS,0,1
414,    P-2616,   2023/02/25 06:08:42,           1-15,38,-9.306,-17.923,-131.089,0.2,19651,0,1,                                  MissMT,                               T1V15-ID2,                 H2O,1677323629,0.206,0.184,0.354,0.148,136.029,0.001,0.002,3.236,92.855,24.947,0.981,56.825,0.871,0.079,0,0,0,"    
21.94",41.062,1,15,3,WassenaarRS,0,1
415,    P-2617,   2023/02/25 06:18:40,           1-16,1,-9.289,-17.891,-130.701,0.2,20883,-1,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677324228,0.221,0.191,0.387,0.157,142.698,0.001,0.003,3.374,98.268,26.208,1.067,60.86,0.872,0.123,0,0,0,"    
21.83",41,1,16,4,WassenaarRS,0,1
416,    P-2617,   2023/02/25 06:27:40,           1-16,2,-8.965,-17.317,-126.552,0.218,21379,-1,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677324766,0.221,0.186,0.407,0.165,139.48,0,0.001,3.29,100.478,26.746,1.099,62.347,0.872,0.072,0,0,0,"    
21.76",41.5,1,16,4,WassenaarRS,0,1
417,    P-2617,   2023/02/25 06:36:39,           1-16,3,-9.303,-17.934,-130.572,0.209,20438,-1,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677325306,0.225,0.191,0.372,0.163,134.698,0,0.003,3.21,96.286,25.621,1.047,59.782,0.87,0.119,0,0,0,"    
21.68",41.375,1,16,4,WassenaarRS,0,1
418,    P-2617,   2023/02/25 06:45:39,           1-16,4,-9.39,-18.059,-131.302,0.188,20353,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677325846,0.21,0.194,0.396,0.15,148.316,0,0.005,3.52,95.893,25.599,1.038,59.531,0.87,0.119,0,0,0,"    
21.85",40.875,1,16,4,WassenaarRS,0,1
419,    P-2617,   2023/02/25 06:54:37,           1-16,5,-9.327,-17.967,-131.11,0.202,20453,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677326385,0.197,0.187,0.409,0.135,141.434,0.001,0.003,3.363,96.332,25.712,1.05,59.783,0.873,0.084,0,0,0,"    
21.83",41.188,1,16,4,WassenaarRS,0,1
420,    P-2617,   2023/02/25 07:03:38,           1-16,6,-9.371,-17.99,-131.002,0.17,20481,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677326925,0.224,0.179,0.364,0.171,139.664,0,0.003,3.328,96.401,25.695,1.058,60.275,0.871,0.208,0,0,0,"    
21.70",41.625,1,16,4,WassenaarRS,0,1
421,    P-2617,   2023/02/25 07:12:37,           1-16,7,-9.367,-17.997,-131.128,0.178,20413,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677327465,0.202,0.194,0.363,0.149,134.93,0.001,0.002,3.233,96.133,25.605,1.05,59.951,0.871,0.18,0,0,0,"    
21.85",41.875,1,16,4,WassenaarRS,0,1
422,    P-2617,   2023/02/25 07:21:36,           1-16,8,-9.351,-17.976,-131.142,0.183,20352,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677328003,0.22,0.204,0.363,0.154,138.035,0.001,0.003,3.284,95.859,25.607,1.04,59.458,0.871,0.154,0,0,0,"    
21.78",41.438,1,16,4,WassenaarRS,0,1
423,    P-2617,   2023/02/25 07:30:36,           1-16,9,-9.326,-17.973,-131.224,0.206,20412,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677328543,0.237,0.192,0.348,0.169,141.681,0.001,0.002,3.353,96.206,25.672,1.038,59.322,0.871,0.1,0,0,0,"    
21.72",41.062,1,16,4,WassenaarRS,0,1
424,    P-2617,   2023/02/25 07:39:35,           1-16,10,-9.344,-17.976,-131.226,0.19,20410,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677329083,0.215,0.179,0.392,0.154,139.819,0.001,0.002,3.33,96.192,25.618,1.04,59.48,0.871,0.039,0,0,0,"    
21.76",41.5,1,16,4,WassenaarRS,0,1
425,    P-2617,   2023/02/25 07:48:34,           1-16,11,-9.332,-17.986,-131.162,0.208,20409,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677329622,0.211,0.164,0.401,0.158,140.077,0,0.003,3.316,96.124,25.774,1.036,59.374,0.872,0.114,0,0,0,"    
21.80",41.625,1,16,4,WassenaarRS,0,1
426,    P-2617,   2023/02/25 07:57:34,           1-16,12,-9.308,-17.953,-131.268,0.214,20384,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677330162,0.221,0.202,0.402,0.162,143.11,0,0.003,3.39,96.082,25.742,1.03,59.092,0.871,0.076,0,0,0,"    
21.76",41,1,16,4,WassenaarRS,0,1
427,    P-2617,   2023/02/25 08:06:34,           1-16,13,-9.356,-17.979,-131.202,0.18,20376,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677330701,0.213,0.193,0.396,0.145,143.881,0,0.002,3.406,95.957,25.678,1.037,59.626,0.87,0.198,0,0,0,"    
21.68",40.875,1,16,4,WassenaarRS,0,1
428,    P-2617,   2023/02/25 08:15:33,           1-16,14,-9.347,-17.994,-131.25,0.196,20435,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677331241,0.202,0.18,0.355,0.145,141.804,0.001,0.003,3.364,96.285,25.706,1.041,59.502,0.87,0.128,0,0,0,"    
21.74",41.188,1,16,1,WassenaarRS,0,1
429,    P-2617,   2023/02/25 08:24:33,           1-16,15,-9.395,-18.042,-131.193,0.174,20437,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677331781,0.199,0.171,0.347,0.144,142.672,0,0.003,3.395,96.209,25.7,1.049,59.932,0.871,0.157,0,0,0,"    
21.67",41.438,1,16,1,WassenaarRS,0,1
430,    P-2617,   2023/02/25 08:33:34,           1-16,16,-9.352,-18.004,-131.291,0.197,20444,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677332321,0.229,0.192,0.384,0.164,142.274,0,0.002,3.371,96.314,25.825,1.041,59.318,0.87,0.094,0,0,0,"    
21.79",41.688,1,16,1,WassenaarRS,0,1
431,    P-2617,   2023/02/25 08:42:34,           1-16,17,-9.338,-17.981,-131.23,0.199,20378,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677332861,0.218,0.202,0.382,0.156,137.39,0.001,0.002,3.244,96.012,25.656,1.038,59.48,0.871,0.159,0,0,0,"    
21.75",41.812,1,16,1,WassenaarRS,0,1
432,    P-2617,   2023/02/25 08:51:34,           1-16,18,-9.288,-17.932,-131.232,0.222,20273,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677333401,0.195,0.159,0.355,0.156,138.654,0,0.003,3.294,95.596,25.515,1.03,58.931,0.869,0.074,0,0,0,"    
21.82",41.25,1,16,1,WassenaarRS,0,1
433,    P-2617,   2023/02/25 09:00:34,           1-16,19,-9.326,-17.98,-131.264,0.21,20280,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677333941,0.2,0.176,0.37,0.142,146.899,0.001,0.002,3.48,95.586,25.54,1.03,59.099,0.871,0.082,0,0,0,"    
21.71",40.688,1,16,1,WassenaarRS,0,1
434,    P-2617,   2023/02/25 09:09:34,           1-16,20,-9.343,-17.984,-131.153,0.194,20342,0,1,                           MissMT_Sealed,                               T1V16-ID2,                 H2O,1677334481,0.212,0.19,0.368,0.15,141.523,0.001,0.002,3.347,95.823,25.565,1.044,59.549,0.871,0.149,0,0,0,"    
21.72",41.125,1,16,1,WassenaarRS,0,1
435,    P-2618,   2023/02/25 09:19:32,           1-17,1,-10.733,-20.542,-148.802,0.168,20823,-1,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677335079,0.206,0.177,0.4,0.156,140.365,0.001,0.004,3.343,97.944,26.328,1.06,60.476,0.871,0.208,0,0,0,"    
21.88",41.438,1,17,2,WassenaarRS,0,1
436,    P-2618,   2023/02/25 09:28:32,           1-17,2,-10.586,-20.278,-147.522,0.174,20325,-1,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677335619,0.212,0.19,0.404,0.158,143.778,0.001,0.005,3.432,95.756,25.648,1.036,59.166,0.87,0.114,0,0,0,"    
21.81",41,1,17,2,WassenaarRS,0,1
437,    P-2618,   2023/02/25 09:37:32,           1-17,3,-10.834,-20.735,-150.543,0.17,20020,-1,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677336159,0.219,0.207,0.437,0.159,145.537,0.001,0.005,3.468,94.394,25.435,1.009,58.097,0.871,0.16,0,0,0,"    
21.77",40.875,1,17,2,WassenaarRS,0,1
438,    P-2618,   2023/02/25 09:46:31,           1-17,4,-10.876,-20.771,-151.084,0.147,20020,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677336698,0.191,0.178,0.41,0.14,143.5,0.001,0.005,3.422,94.389,25.239,1.015,58.655,0.87,0.163,0,0,0,"    
21.78",41.375,1,17,2,WassenaarRS,0,1
439,    P-2618,   2023/02/25 09:55:31,           1-17,5,-10.82,-20.732,-151.073,0.182,20214,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677337238,0.229,0.196,0.405,0.17,138.272,0,0.004,3.29,95.261,25.643,1.023,58.607,0.871,0.161,0,0,0,"    
21.81",41.625,1,17,2,WassenaarRS,0,1
440,    P-2618,   2023/02/25 10:04:30,           1-17,6,-10.807,-20.733,-151.241,0.196,20099,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677337777,0.232,0.214,0.41,0.159,138.747,0.001,0.004,3.285,94.786,25.429,1.012,58.432,0.871,0.107,0,0,0,"    
21.87",41.062,1,17,2,WassenaarRS,0,1
441,    P-2618,   2023/02/25 10:13:29,           1-17,7,-10.833,-20.758,-151.356,0.183,20049,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677338317,0.236,0.195,0.397,0.168,144.022,0.001,0.004,3.436,94.553,25.33,1.012,58.391,0.87,0.114,0,0,0,"    
21.79",40.562,1,17,2,WassenaarRS,0,1
442,    P-2618,   2023/02/25 10:22:28,           1-17,8,-10.854,-20.783,-151.281,0.176,20148,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677338856,0.214,0.207,0.386,0.157,142,0.001,0.003,3.363,94.878,25.518,1.024,59.005,0.871,0.242,0,0,0,"    
21.74",41,1,17,2,WassenaarRS,0,1
443,    P-2618,   2023/02/25 10:31:28,           1-17,9,-10.868,-20.774,-151.324,0.157,20183,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677339396,0.213,0.177,0.404,0.153,138.578,0,0.004,3.326,95.07,25.49,1.029,59.064,0.871,0.228,0,0,0,"    
21.73",41.438,1,17,2,WassenaarRS,0,1
444,    P-2618,   2023/02/25 10:40:27,           1-17,10,-10.827,-20.756,-151.423,0.188,20078,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677339934,0.193,0.173,0.394,0.144,139.671,0.001,0.003,3.327,94.614,25.488,1.015,58.439,0.871,0.198,0,0,0,"    
21.82",41.375,1,17,2,WassenaarRS,0,1
445,    P-2618,   2023/02/25 10:49:27,           1-17,11,-10.867,-20.779,-151.441,0.16,20045,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677340475,0.211,0.185,0.371,0.151,141.437,0,0.002,3.375,94.488,25.286,1.022,58.679,0.87,0.162,0,0,0,"    
21.75",40.812,1,17,2,WassenaarRS,0,1
446,    P-2618,   2023/02/25 10:58:28,           1-17,12,-10.877,-20.818,-151.465,0.171,20132,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677341016,0.232,0.192,0.373,0.162,142.581,0.001,0.003,3.426,94.855,25.5,1.021,58.752,0.87,0.21,0,0,0,"    
21.81",40.75,1,17,2,WassenaarRS,0,1
447,    P-2618,   2023/02/25 11:07:28,           1-17,13,-10.818,-20.78,-151.536,0.21,20246,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677341556,0.218,0.188,0.419,0.166,146.417,0,0.004,3.485,95.42,25.679,1.021,58.619,0.871,0.078,0,0,0,"    
21.75",41.312,1,17,2,WassenaarRS,0,1
448,    P-2618,   2023/02/25 11:16:27,           1-17,14,-10.855,-20.791,-151.519,0.178,20190,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677342095,0.198,0.17,0.391,0.151,139.828,0.001,0.004,3.354,95.153,25.632,1.018,58.45,0.871,0.111,0,0,0,"    
21.71",41.625,1,17,2,WassenaarRS,0,1
449,    P-2618,   2023/02/25 11:25:27,           1-17,15,-10.852,-20.782,-151.524,0.177,20080,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677342634,0.197,0.167,0.388,0.154,139.894,0,0.003,3.333,94.719,25.378,1.016,58.137,0.871,0.077,0,0,0,"    
21.80",41.312,1,17,2,WassenaarRS,0,1
450,    P-2618,   2023/02/25 11:34:26,           1-17,16,-10.808,-20.752,-151.576,0.206,20117,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677343174,0.224,0.189,0.373,0.161,142.22,0.001,0.004,3.397,94.882,25.434,1.021,58.357,0.869,0.1,0,0,0,"    
21.76",40.625,1,17,2,WassenaarRS,0,1
451,    P-2618,   2023/02/25 11:43:25,           1-17,17,-10.862,-20.806,-151.579,0.18,20161,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677343712,0.226,0.18,0.391,0.165,146.608,0.001,0.004,3.495,94.986,25.486,1.024,58.965,0.871,0.209,0,0,0,"    
21.74",40.688,1,17,2,WassenaarRS,0,1
452,    P-2618,   2023/02/25 11:52:25,           1-17,18,-10.861,-20.797,-151.61,0.177,20152,0,1,                                  USGS47,                               T1V17-ID2,                 H2O,1677344252,0.207,0.178,0.41,0.152,142.693,0.001,0.004,3.396,94.998,25.579,1.016,58.336,0.871,0.097,0,0,0,"    
21.71",41.312,1,17,2,WassenaarRS,0,1
